timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-mixed-st,DE-oil-ocgt,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-cavern-acaes,DE-hydro-phs,DE-hydrogen-storage,DE-lithium-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2040-10-12 19:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1548.0793974720245,0.0,11481.6261218464,14206.58085,6631.0,0.0,0.0,0.0,3648.24643105,620.0,20071.66483063,75295.1286980552,0.0,0.0,0.0
2040-10-12 20:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1549.5003472549156,0.0,12171.839348489602,13047.184500000001,6631.0,0.0,0.0,0.0,0.0,620.0,20981.5634918,70249.75136551622,0.0,1839.26738908,0.0
2040-10-12 21:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1550.909475145578,0.0,12042.895378051204,11671.354449999999,6631.0,0.0,0.0,0.0,0.0,620.0,17332.69286115,63456.466898117316,0.0,3480.31633328,0.0
2040-10-12 22:00:00,0.0,0.0,16703.0554922,0.0,0.0,0.0,1552.305888102043,0.0,10641.554162387201,10196.522699999998,6631.0,0.0,0.0,0.0,0.0,0.0,17161.92350447,58351.58634396608,0.0,4534.77540321,0.0
2040-10-12 23:00:00,0.0,0.0,16612.5432977,0.0,0.0,0.0,1553.6886930823432,0.0,9196.801527347201,8842.54805,6631.0,0.0,0.0,0.0,0.0,0.0,17883.57110084,55894.59915156013,0.0,4825.55351746,0.0
2040-10-13 00:00:00,0.0,0.0,16278.4467165,0.0,0.0,0.0,1555.0569970445106,0.0,8280.660839984002,7742.76475,6631.0,0.0,0.0,0.0,0.0,620.0,18523.86371072,54716.93122381762,0.0,4914.86179039,0.0
2040-10-13 01:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1556.409997415394,0.0,8005.7982368,7034.1768,6631.0,0.0,0.0,0.0,0.0,620.0,20068.445200309998,55501.62995882921,0.0,5502.13134274,0.0
2040-10-13 02:00:00,0.0,0.0,16904.4751968,0.0,0.0,0.0,1557.7472534971037,0.0,7644.027555590401,6352.745,6631.0,0.0,0.0,0.0,0.0,620.0,24545.59059172,57337.55227565727,0.0,6918.033322,0.0
2040-10-13 03:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1559.0684150605673,0.0,6356.032562713601,6015.128000000001,6631.0,0.0,0.0,0.0,1202.94845499,620.0,22982.693732405,62163.51147850106,0.0,291.290753719,0.0
2040-10-13 04:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1560.373131876712,0.0,5219.0683768704,5919.143650000001,6631.0,0.0,6916.59883156,377.932314819,10329.0,620.0,19588.006135288997,72853.0173110523,0.0,1396.03619642,0.0
2040-10-13 05:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1561.6610537164654,0.0,4719.697479785601,5859.93835,6631.0,1154.82612519,10244.0,0.0,10329.0,620.0,23057.685447125,80650.41864315799,0.0,615.320879709,0.0
2040-10-13 06:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1562.931830350755,6627.0,4402.6612072768,5198.404750000001,6631.0,0.0,10244.0,0.0,10329.0,620.0,19541.680267509997,82244.60912218627,0.0,0.0,0.0
2040-10-13 07:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1564.1851115505062,27776.999999999996,4074.355034297601,2657.14365,6631.0,0.0,0.0,0.0,5130.81982157,620.0,27138.791362253996,82574.35614195418,0.0,10106.8699048,0.0
2040-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1565.4205470866482,52170.0,3894.509293001601,4148.69315,6631.0,0.0,0.0,0.0,0.0,0.0,25158.706585961,84106.5640984697,0.0,9461.76547758,0.0
2040-10-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1566.6377867301073,71628.0,3654.674528627201,6776.3157,6631.0,0.0,0.0,0.0,-10329.0,0.0,21252.409663042003,85136.71362263184,0.0,16043.3240558,0.0
2040-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1567.8364802518115,82062.00000000001,2915.2274502624005,6328.7693,6631.0,0.0,-8392.29276158,0.0,-10329.0,0.0,22547.317337033,83854.91505706788,0.0,19475.9427489,0.0
2040-10-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1569.016277422687,84882.0,2179.2235497760003,5801.87475,6631.0,-316.764500266,-10244.0,0.0,-10329.0,0.0,21176.546309516798,81873.95363755994,0.0,19475.9427489,0.0
2040-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1570.1768280136612,79101.00000000001,2001.2686096832,5429.2728,6631.0,0.0,-6689.23298462,0.0,-10329.0,0.0,21405.27997337,79643.8224775507,0.0,19475.9427489,0.0
2040-10-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1571.3177817956623,66270.0,2247.0485458303997,5362.0756,6631.0,0.0,0.0,0.0,-10329.0,0.0,22100.5722013,78223.18306155816,0.0,15629.8310674,0.0
2040-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1572.438788539617,46952.99999999999,2741.6424791808004,5598.0813,6631.0,0.0,0.0,0.0,0.0,0.0,21998.467506528,76169.08226548517,0.0,9325.54780876,0.0
2040-10-13 15:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1573.5394980164515,23688.0,3301.2900351808003,6357.9642,6631.0,0.0,0.0,0.0,1142.88646926,620.0,25387.97572966,76036.43966730784,0.0,9754.14733186,0.0
2040-10-13 16:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1574.6195599970947,2397.0,3719.4597565632,9365.8544,6631.0,0.0,4276.17974764,0.0,10329.0,620.0,22746.51067077,78747.55520201614,0.0,0.0,0.0
2040-10-13 17:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1575.678624252473,0.0,4009.3056428672003,13284.413449999998,6631.0,0.0,10244.0,0.0,10329.0,620.0,20872.827531159997,81829.32622135076,0.0,2824.83009398,0.0
2040-10-13 18:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1576.7163405535127,0.0,4249.4763300288005,14798.96005,6631.0,0.0,4473.96456202,0.0,10329.0,620.0,18763.452693697,77226.50409955293,0.0,1303.99694379,0.0
2040-10-13 19:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1577.7323586711427,0.0,5043.2347188288,15027.381599999999,6631.0,0.0,0.0,0.0,8672.15653878,620.0,26387.670549979,72279.05915258412,0.0,8768.04768072,0.0
2040-10-13 20:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1578.7263283762895,0.0,6506.0096144576,14558.713749999999,6631.0,0.0,0.0,0.0,2236.20869944,0.0,26559.150289237,68504.3235315568,0.0,6653.416217,0.0
2040-10-13 21:00:00,0.0,0.0,11805.1789537,0.0,0.0,0.0,1579.6978994398805,0.0,8663.3475750016,13980.1165,6631.0,0.0,0.0,0.0,0.0,0.0,20306.22439168,62965.565319816225,0.0,0.0,0.0
2040-10-13 22:00:00,0.0,0.0,7351.22356163,0.0,0.0,0.0,1580.6467216328424,0.0,10884.075630355204,13319.15375,6631.0,0.0,0.0,0.0,2667.57329252,0.0,20402.273542681003,57447.881165729996,0.0,5388.06533309,0.0
2040-10-13 23:00:00,0.0,0.0,6297.69534599,0.0,0.0,0.0,1581.5724447261036,0.0,12763.9219777472,12835.72535,6631.0,0.0,0.0,0.0,0.0,0.0,20430.592016284,54871.88753009953,0.0,5668.61960464,0.0
2040-10-14 00:00:00,0.0,0.0,3630.12280803,0.0,0.0,0.0,1582.4747184905898,0.0,14240.855471648003,12473.48025,6631.0,0.0,0.0,0.0,0.0,620.0,20406.332264571996,53782.23478432514,0.0,5802.03072841,0.0
2040-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1583.353313986399,0.0,14920.216522556802,12016.555600000002,6631.0,0.0,0.0,0.0,0.0,0.0,20396.70569103,53772.3175807231,0.0,1775.51354685,0.0
2040-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1584.2084874303075,0.0,15552.939617987202,11663.6072,6631.0,0.0,0.0,0.0,0.0,0.0,26673.320605,53938.4307410573,0.0,8166.64516935,0.0
2040-10-14 03:00:00,0.0,0.0,9130.16706563,0.0,0.0,0.0,1585.040616328262,0.0,15847.583278550403,11489.090199999999,6631.0,0.0,0.0,0.0,0.0,620.0,20285.225414431,54134.29551219764,0.0,11453.8110627,0.0
2040-10-14 04:00:00,0.0,0.0,14341.2286021,0.0,0.0,0.0,1585.850078186208,0.0,15601.934145158402,11514.452249999998,6631.0,0.0,0.0,0.0,0.0,0.0,20310.690869391998,56339.63366320178,0.0,13645.5222817,0.0
2040-10-14 05:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1586.6372505100944,0.0,15188.451340524802,11405.256800000001,6631.0,0.0,0.0,0.0,0.0,0.0,20319.169346029998,60968.48844445497,0.0,11249.9573597,0.0
2040-10-14 06:00:00,0.0,0.0,11883.3470427,0.0,0.0,0.0,1587.4025108058654,10434.000000000002,15050.484443321599,10367.043749999999,6631.0,221.735150186,0.0,0.0,0.0,620.0,20358.59449036,64673.80364026799,0.0,12479.8037471,0.0
2040-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1588.1462365794682,37083.0,15556.0248003264,5390.2919,6631.0,0.0,0.0,0.0,0.0,0.0,13758.294465900002,68363.00338022769,0.0,11643.7540226,0.0
2040-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1588.8688053368492,60489.0,16980.759602227205,6724.04215,0.0,0.0,0.0,0.0,-10329.0,0.0,11733.05037196,70595.61384113744,0.0,16591.1070884,0.0
2040-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1589.5705945839554,75999.0,19058.684403283205,8034.1429,0.0,0.0,-9468.07442655,0.0,-10329.0,0.0,6209.944740172001,71618.32546259805,0.0,19475.9427489,0.0
2040-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1590.2519818267326,84459.0,20794.382788524803,7552.91635,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,4495.418071583203,69912.56644304679,0.0,19475.9427489,0.0
2040-10-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1590.9133445711275,86010.0,21593.298209350403,7193.8517,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-95.64105617230052,67313.01944886148,0.0,19475.9427489,0.0
2040-10-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1591.5550603230863,80652.00000000001,21708.796328876804,7369.10265,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,2186.713247280002,64528.764537588126,0.0,19475.9427489,0.0
2040-10-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1592.1775065885563,68667.0,21402.128666048004,7976.4055,0.0,-1326.25826455,-10244.0,-587.804624469,-10329.0,0.0,5504.079162542201,63178.785197260135,0.0,19475.9427489,0.0
2040-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1592.7810608734837,50760.0,20669.568023478405,8810.58045,0.0,0.0,0.0,0.0,-9393.42030162,0.0,8207.27083964,62311.02988208144,0.0,18335.7501903,0.0
2040-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1593.3661006838136,28481.999999999996,19923.696119433604,9350.60455,5755.08206466,0.0,0.0,0.0,0.0,0.0,9939.75851447,63763.900209780615,0.0,11280.6071395,0.0
2040-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1593.933003525494,2820.0,19860.965063513606,13980.85045,6631.0,0.0,10244.0,0.0,6555.64583395,0.0,6015.875339259999,67702.26969024164,0.0,0.0,0.0
2040-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1594.482146904472,0.0,20854.5270747424,20240.62845,6631.0,1154.82612519,7049.07946911,0.0,10329.0,0.0,6501.223497950001,70823.70952398442,0.0,3531.0572399,0.0
2040-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1595.0139083266922,0.0,22085.297578448004,23750.9482,6631.0,2264.4534,0.0,0.0,10329.0,0.0,7182.063827870001,66442.78483278227,0.0,7394.99208186,0.0
2040-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1595.5286652981015,0.0,22325.2149878784,24909.039750000004,6631.0,0.0,10244.0,0.0,0.0,0.0,3082.01030928,62984.16007657005,0.0,5802.63363588,0.0
2040-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1596.026795324648,0.0,22454.5158333184,24450.320999999996,6631.0,0.0,0.0,0.0,5734.68826733,0.0,7338.21207901,60256.92908600845,0.0,7947.83488897,0.0
2040-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1596.5086759122762,0.0,22623.499062028804,23233.594999999998,6631.0,0.0,0.0,0.0,4632.12640093,0.0,3082.01030928,55691.296477718264,0.0,6107.44297043,0.0
2040-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1596.974684566933,0.0,22837.9395224448,21815.358949999998,6631.0,0.0,0.0,0.0,0.0,0.0,3795.90080415,51040.12798836047,0.0,5637.04597279,0.0
2040-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1597.4251987945663,0.0,23052.575921731204,20501.1807,6631.0,0.0,0.0,0.0,0.0,0.0,2957.983953910001,48534.794428394554,0.0,6205.37134603,0.0
2040-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1597.860596101121,0.0,23227.724353724803,19433.60965,6631.0,0.0,0.0,0.0,0.0,0.0,1590.8907827700004,46504.24699087642,0.0,5976.83839172,0.0
2040-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1598.28124871149,0.0,23418.023665462402,18592.33985,6631.0,0.0,0.0,0.0,0.0,0.0,2394.536886069998,45915.413027005154,0.0,6718.76862324,0.0
2040-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1598.6875077263455,0.0,23644.941828518404,17831.64145,6631.0,0.0,0.0,0.0,0.0,0.0,5345.7235475,46460.85922511748,0.0,8591.13510863,0.0
2040-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1599.0797189653088,0.0,23811.385989331204,17178.09975,6631.0,2264.4534,0.0,0.0,3883.41343619,0.0,3412.1840181999996,46579.86566834198,0.0,12199.7506443,0.0
2040-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1599.4582282479967,0.0,23888.9746745728,16690.838499999998,6631.0,0.0,0.0,0.0,8312.90738639,0.0,3082.01030928,46645.56714220552,0.0,13559.6219563,0.0
2040-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1599.8233813940299,0.0,24045.157917372806,16901.5637,6631.0,0.0,0.0,0.0,8345.56739466,0.0,3983.029818789999,48726.940248184124,0.0,12779.201964,0.0
2040-10-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1600.1755242230265,8037.0,24370.802777859204,14654.535,6631.0,0.0,0.0,0.0,5037.81824748,0.0,3259.7512807700004,52754.56456106352,0.0,10836.5182693,0.0
2040-10-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1600.5150025546066,33699.0,24753.456079539203,6964.28845,2139.73355418,0.0,0.0,0.0,0.0,0.0,-1294.5926131859997,56494.589969483684,0.0,11367.8105036,0.0
2040-10-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1600.842162208388,57387.00000000001,25038.190696854403,5986.4224,0.0,0.0,-5874.22146216,0.0,-9393.42030162,0.0,4635.997611744999,59904.86835813595,0.0,19475.9427489,0.0
2040-10-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1601.157349003991,73461.0,25242.418936134403,8600.670750000001,0.0,-1326.25826455,-10244.0,-6666.0066,-10329.0,0.0,2386.6455016730015,63250.68492337494,0.0,19475.9427489,0.0
2040-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1601.4609087610343,81639.0,24726.8682045632,8863.017100000001,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-5642.8045697279995,62208.138894710246,0.0,19475.9427489,0.0
2040-10-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1601.7531872991365,83190.0,24686.7619811904,8930.2143,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-9913.70860284,59515.618116755795,0.0,19475.9427489,0.0
2040-10-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1602.0345304379173,77832.0,24647.527799980802,9025.22005,0.0,-2264.4534,-10244.0,-6666.0066,-10329.0,0.0,-6913.792400894003,57213.58723063174,0.0,19475.9427489,0.0
2040-10-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1602.3052839969953,65847.0,22717.554886083206,9333.7237,0.0,0.0,-10244.0,-6666.0066,-10329.0,0.0,3056.89931146,55842.53383264941,0.0,19475.9427489,0.0
2040-10-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1602.5657937959895,48081.0,21220.022979958405,8519.12075,0.0,0.0,-150.323961045,0.0,-10329.0,0.0,6031.707844107001,55499.1506579287,0.0,19475.9427489,0.0
2040-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1602.8164056545195,25944.0,20285.057641097603,9510.0348,6631.0,0.0,0.0,0.0,0.0,0.0,5299.14882235,57737.959371089724,0.0,11534.098298,0.0
2040-10-15 16:00:00,0.0,0.0,6346.78302859,0.0,0.0,0.0,1603.0574653922047,1833.0000000000002,19280.444026563204,15433.3375,6631.0,0.0,0.0,0.0,0.0,0.0,12313.969072169999,63441.59109271425,0.0,0.0,0.0
2040-10-15 17:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1603.2893188286635,0.0,18568.6768898176,19834.02015,6631.0,0.0,0.0,0.0,0.0,0.0,12313.969072169999,67751.85570825184,0.0,8287.03078962,0.0
2040-10-15 18:00:00,0.0,0.0,16479.4761265,0.0,0.0,0.0,1603.5123117835146,0.0,17349.314117033602,21231.8687,6631.0,0.0,0.0,0.0,0.0,620.0,12313.969072169999,64525.045586237364,0.0,11704.0947412,0.0
2040-10-15 19:00:00,0.0,0.0,14954.8603102,0.0,0.0,0.0,1603.726790076378,0.0,15820.5664550752,21098.208250000003,6631.0,0.0,0.0,0.0,0.0,0.0,12313.969072169999,61920.539990251025,0.0,10501.7908872,0.0
2040-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1603.9330995268724,0.0,13957.392492534402,20098.40525,6631.0,0.0,10244.0,0.0,0.0,0.0,14811.01008087,61098.65174173178,0.0,6247.08918119,0.0
2040-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1604.1315859546169,0.0,12291.5131454336,18896.766,6631.0,0.0,0.0,0.0,6272.41786861,620.0,16611.673280126,56582.605151451804,0.0,6344.89672867,0.0
2040-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1604.3225951792301,0.0,10643.284016643202,17689.25515,6631.0,0.0,0.0,0.0,0.0,620.0,20529.52646305,52398.784881840256,0.0,5318.60334302,0.0
2040-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1604.5064730203324,0.0,8990.4683690016,16397.666250000002,6631.0,0.0,0.0,0.0,0.0,0.0,18352.719013494,50805.834053262224,0.0,1170.52605225,0.0
2040-10-16 00:00:00,0.0,0.0,6005.84775936,0.0,0.0,0.0,1604.6835652975412,0.0,7687.542694457601,15490.2594,6631.0,0.0,0.0,0.0,0.0,0.0,18493.50900003,50117.82805337055,0.0,5795.01436578,0.0
2040-10-16 01:00:00,0.0,0.0,9245.80977887,0.0,0.0,0.0,1604.8541449755646,0.0,6995.3422717152025,14524.788949999998,6631.0,0.0,0.0,0.0,0.0,0.0,18359.861149502,50854.18042082218,0.0,6507.47587424,0.0
2040-10-16 02:00:00,0.0,0.0,13628.6203857,0.0,0.0,0.0,1605.0181935994576,0.0,6396.067377232001,13051.832849999999,6631.0,0.0,0.0,0.0,0.0,620.0,19500.8747887,53324.803768180944,0.0,8108.60982701,0.0
2040-10-16 03:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1605.1756198593666,0.0,5922.354745881602,11331.61715,6631.0,0.0,144.739123116,0.0,10329.0,0.0,16959.78895295,58952.8168123399,0.0,11058.7898465,0.0
2040-10-16 04:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1605.326332445435,0.0,5239.7245297696,10077.2966,6631.0,0.0,10244.0,0.0,10329.0,620.0,14465.351764363,71067.9206626847,0.0,5231.70963094,0.0
2040-10-16 05:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1605.4702400478066,0.0,5027.0845207232005,9585.223900000003,6631.0,1236.90859294,10244.0,0.0,10329.0,620.0,17751.99027924,80118.60859999846,0.0,0.0,0.0
2040-10-16 06:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1605.607251356627,3807.0000000000005,5621.545482924801,7878.30085,6631.0,851.014895805,10244.0,0.0,10329.0,620.0,18146.886684869998,82822.28623200522,0.0,0.0,0.0
2040-10-16 07:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1605.737275062039,17484.0,6542.022077552001,4189.468150000001,6631.0,0.0,1972.74982855,0.0,10329.0,0.0,17946.06553453,83787.97393275409,0.0,0.0,0.0
2040-10-16 08:00:00,0.0,0.0,13071.7262854,0.0,0.0,0.0,1605.8602198541869,35673.0,7157.348331369601,3343.46845,6631.0,0.0,0.0,0.0,0.0,0.0,23263.608144311,85519.76561176071,0.0,5226.24581921,0.0
2040-10-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1605.975994423217,49632.00000000001,7808.678296515199,3968.223,6631.0,0.0,0.0,0.0,0.0,0.0,27993.112196093,87447.42206190767,0.0,10191.5674251,0.0
2040-10-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.0845074592714,59784.0,9598.025546803201,5195.2243,6631.0,0.0,0.0,0.0,-9229.2606354,0.0,24038.156181469996,87632.1299789957,0.0,9991.09992134,0.0
2040-10-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.1856676524953,66975.0,12406.342378102403,6700.55575,6631.0,0.0,-847.59173537,0.0,-10329.0,0.0,22513.949990250003,86180.49930174678,0.0,19475.9427489,0.0
2040-10-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.279383693033,63732.0,15515.728958953601,7202.9853,6631.0,0.0,-801.651582246,0.0,-10329.0,0.0,20405.73747519,84487.13678669807,0.0,19475.9427489,0.0
2040-10-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.3655642710285,54285.0,18162.484825222404,7270.0194,6631.0,0.0,0.0,0.0,-10329.0,0.0,18967.886256446996,82333.86395460465,0.0,14259.8920913,0.0
2040-10-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.444118076627,37224.0,21318.056617312006,6430.3805999999995,6631.0,0.0,0.0,0.0,0.0,0.0,17017.135639475,79516.1384811744,0.0,10710.8784937,0.0
2040-10-16 15:00:00,0.0,0.0,5336.95012985,0.0,0.0,0.0,1606.5149537999716,16779.0,22487.302138329604,7190.0188499999995,6631.0,0.0,0.0,0.0,10329.0,0.0,20219.071113416998,79378.53728119607,0.0,11200.3199042,0.0
2040-10-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.577980131207,846.0,23073.4965252896,11704.137550000001,6631.0,2264.4534,10244.0,0.0,10329.0,620.0,20092.14381481,82400.80507891843,0.0,5010.00419131,0.0
2040-10-16 17:00:00,0.0,0.0,17087.9310671,0.0,0.0,0.0,1606.6331057604777,0.0,23427.044338172804,16651.0421,6631.0,0.0,0.0,0.0,5692.39793226,620.0,20028.069645663,85240.84426045328,0.0,6503.27392845,0.0
2040-10-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.6802393779287,0.0,23727.3600270304,20302.8511,6631.0,1331.35603645,0.0,0.0,10329.0,0.0,20099.412931978,80128.52580360053,0.0,3899.13453123,0.0
2040-10-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.719289673702,0.0,23850.6081847904,23425.482150000003,6631.0,0.0,1128.82895475,0.0,4154.7418284,620.0,23776.322865703998,75122.8172854697,0.0,10070.8859878,0.0
2040-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.750165337945,0.0,24178.457930681605,26410.619899999998,6631.0,0.0,0.0,0.0,0.0,0.0,19429.853543061996,70572.0604825826,0.0,7684.62105649,0.0
2040-10-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.7727750607999,0.0,24593.259268988804,29602.8131,6631.0,0.0,0.0,0.0,0.0,0.0,7733.321336672003,64210.17437187252,0.0,5956.99210884,0.0
2040-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.7870275324117,0.0,24939.868824457604,32144.481949999998,6631.0,0.0,0.0,0.0,-8708.33362646,0.0,6822.363760606999,58939.18065738709,0.0,4496.98727875,0.0
2040-10-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.7928314429244,0.0,25103.487679504004,32873.7836,6631.0,0.0,0.0,0.0,-10329.0,0.0,7228.341019507001,56121.455183956845,0.0,6992.9499465,0.0
2040-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.790095482482,0.0,25221.569515916803,32635.6576,6631.0,0.0,0.0,0.0,0.0,0.0,8508.181060345998,55127.255522852116,0.0,19475.9427489,0.0
2040-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.7789913991328,0.0,25639.676258976,31834.59195,6631.0,0.0,0.0,0.0,-10329.0,0.0,7808.239680608,56091.70357315071,0.0,7099.58330783,0.0
2040-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.760743172532,0.0,26117.221510182404,31802.379699999998,6631.0,0.0,0.0,0.0,-2787.68774627,0.0,9713.217113786002,57876.800221518315,0.0,15206.0910994,0.0
2040-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.7368378402407,0.0,26493.923582588803,30858.438449999998,6631.0,0.0,0.0,0.0,0.0,0.0,9896.800094031998,62601.10808744117,0.0,12885.790877,0.0
2040-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.7087624398177,0.0,25653.717379264002,32788.9716,6631.0,0.0,0.0,0.0,7798.30891487,0.0,10543.225392948001,73734.4087811838,0.0,11287.5232683,0.0
2040-10-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.6780040088238,0.0,23623.9897082176,34243.25275,6631.0,0.0,0.0,0.0,10329.0,0.0,7106.8766776400025,82318.98814920158,0.0,1221.80899066,0.0
2040-10-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.646049584819,1692.0,22460.862577753607,35792.05035,6631.0,0.0,0.0,0.0,10329.0,0.0,9743.979177522002,83982.59905344417,0.0,4272.93910142,0.0
2040-10-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.6143862053611,12549.000000000002,22810.620578886406,38864.7728,6631.0,0.0,0.0,0.0,0.0,0.0,11379.426658868999,84034.66437235489,0.0,9806.7700516,0.0
2040-10-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1606.5845009080108,29610.0,25710.479697510404,45053.19455,6631.0,0.0,-10244.0,0.0,-10329.0,0.0,17081.728797268,85979.67592880542,0.0,19140.3116169,0.0
