timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-lignite-st,DE-mixed-st,DE-oil-ocgt,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-hydro-phs,DE-lithium-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2030-06-12 04:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,575.8991649367891,5201.57,16.32222122688,761.787,6631.0,0.0,0.0,0.0,6674.702520107001,39030.15515931194,0.0,1312.13074695,0.0
2030-06-12 05:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,576.0607186480455,14848.118,100.150270537344,393.17850000000004,3917.56243489,0.0,0.0,0.0,2667.4568242059995,41726.073115788146,0.0,1257.4586325,0.0
2030-06-12 06:00:00,2230.44830418,0.0,0.0,0.0,7962.97,0.0,0.0,576.2187414082797,27048.164000000004,217.10758584576004,298.9935,0.0,0.0,0.0,0.0,8671.587678644999,45905.982607939324,0.0,1099.50720215,0.0
2030-06-12 07:00:00,0.0,0.0,0.0,0.0,2879.29037329,0.0,0.0,576.3736782928837,39248.21,319.43572747776005,307.65150000000006,0.0,0.0,0.0,0.0,7012.557143161,49313.27428469148,0.0,1030.24413753,0.0
2030-06-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5259743772501,48989.332,434.62567275878405,403.47450000000003,0.0,0.0,-5164.5,0.0,7910.707992918001,52212.94663455797,0.0,937.219505483,0.0
2030-06-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6760747367715,55420.363999999994,373.09331832844805,524.1015,0.0,-3189.59147341,-5164.5,0.0,7541.258127866,55197.41850074876,0.0,883.983046765,0.0
2030-06-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.8244244468403,58352.157999999996,11.756131645824,583.5375,0.0,-6754.60826058,-5164.5,0.0,9365.65729667,53912.470274223844,0.0,3058.35481796,0.0
2030-06-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.9714685828486,59014.176,0.0,570.375,0.0,-9791.6,-5164.5,0.0,8280.1451777448,51192.99689654644,0.0,2292.57074977,0.0
2030-06-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.1176522201894,56271.53,0.0,448.812,0.0,-9791.6,-5164.5,0.0,7819.2449770700005,49243.785792147966,0.0,916.818837143,0.0
2030-06-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.2634204342546,50975.386000000006,25.710848632512,325.962,0.0,-5159.70002224,-5164.5,0.0,7439.904093413999,48245.0359332175,0.0,774.990407013,0.0
2030-06-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4092183004368,41801.708,0.0,251.433,0.0,0.0,-1721.73778268,0.0,7243.315934845,47329.90781955127,0.0,822.220550906,0.0
2030-06-12 15:00:00,0.0,0.0,0.0,0.0,7962.97,0.0,0.0,577.5554908941288,30263.68,0.0,211.185,0.0,0.0,0.0,0.0,9836.887133126,47975.32636046388,0.0,876.951263556,0.0
2030-06-12 16:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,577.7026832907221,18820.226,0.0,225.45899999999997,3965.2062982,0.0,0.0,0.0,6679.9646065140005,49822.07138263718,0.0,927.492205376,0.0
2030-06-12 17:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,577.8512405656105,8984.53,71.24691044544001,299.637,6631.0,0.0,5164.5,0.0,8590.2997988094,49809.115900976525,0.0,990.954048845,0.0
2030-06-12 18:00:00,12518.035,0.0,0.0,0.0,7962.97,5625.47522254,0.0,578.0016077941854,2269.776,384.13202361984,699.309,6631.0,0.0,5164.5,0.0,7084.344354556,48917.54320851147,0.0,0.0,0.0
2030-06-12 19:00:00,12518.035,0.0,0.0,0.0,7962.97,9097.81440306,0.0,578.1542300518396,0.0,875.9569418492162,1360.3005,6631.0,0.0,5164.5,0.0,4456.747018674,48645.478093637736,0.0,0.0,0.0
2030-06-12 20:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,578.3095524139654,0.0,1747.6023554603523,2256.9300000000003,6631.0,0.0,5164.5,0.0,3036.5333312669995,49184.897239144986,0.0,0.0,0.0
2030-06-12 21:00:00,12518.035,0.0,0.0,0.0,7962.97,2159.57530618,0.0,578.4680199559555,0.0,2726.288874937344,3261.8430000000003,6631.0,0.0,5164.5,0.0,5254.27818276772,46256.95838383706,0.0,0.0,0.0
2030-06-12 22:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,578.6300777532019,0.0,3930.8489996797443,4383.3465,6631.0,0.0,0.0,0.0,6807.8698612796,42512.82418390789,0.0,299.876254802,0.0
2030-06-12 23:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,578.7961708810976,0.0,5004.146211227137,5541.2955,3275.85257532,0.0,0.0,0.0,5704.4816095979995,40270.34808555459,0.0,315.228981477,0.0
2030-06-13 00:00:00,9626.78930754,0.0,0.0,0.0,7962.97,0.0,0.0,578.9667444150346,0.0,5831.522956842433,6420.4335,0.0,0.0,0.0,0.0,8538.5685188719,38643.84625161242,0.0,315.404776057,0.0
2030-06-13 01:00:00,6151.53283781,0.0,0.0,0.0,7962.97,0.0,0.0,579.1420900698738,0.0,6841.641750974785,6749.028,0.0,0.0,0.0,0.0,10253.156778678,38152.715719567605,0.0,384.755737964,0.0
2030-06-13 02:00:00,5009.09887239,0.0,0.0,0.0,7962.97,0.0,0.0,579.3218861183495,0.0,7794.463727892097,6764.4135,0.0,0.0,0.0,0.0,10730.725235872998,38268.137283453434,0.0,572.855938827,0.0
2030-06-13 03:00:00,5943.03583778,0.0,0.0,0.0,7962.97,0.0,0.0,579.5056574726648,378.296,7573.772200598977,6463.3139999999985,0.0,0.0,0.0,0.0,10316.0723951175,38245.75963331231,0.0,971.206457664,0.0
2030-06-13 04:00:00,6544.28284818,0.0,0.0,0.0,7962.97,0.0,0.0,579.692929045022,3593.812,7274.075512815552,4473.436500000001,0.0,0.0,0.0,0.0,10426.043518989,39635.52948418252,0.0,1218.78382484,0.0
2030-06-13 05:00:00,4563.08111827,0.0,0.0,0.0,7962.97,0.0,0.0,579.8832257476238,9930.27,6194.746802011393,2359.5975000000003,0.0,0.0,0.0,0.0,12006.685774778001,42428.0246675836,0.0,1169.20975321,0.0
2030-06-13 06:00:00,0.0,0.0,0.0,0.0,7962.97,0.0,0.0,580.0760724926733,18158.208,5596.518015426816,2653.443,0.0,0.0,0.0,0.0,12512.780850677998,46459.535006167294,0.0,1004.46093243,0.0
2030-06-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.2709941923733,27331.886,5608.168498359553,3745.638,0.0,0.0,-59.1139433412,0.0,13976.510185670002,50224.86908517753,0.0,958.490649693,0.0
2030-06-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.4675157589259,36505.564,6178.8375158361605,4195.971,0.0,0.0,-5164.5,0.0,11877.31911762,53059.764026740755,0.0,1113.89512247,0.0
2030-06-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.6651621045341,44166.058000000005,6945.043432472641,4419.7919999999995,0.0,-3776.29499334,-5164.5,0.0,13985.805727666999,56621.3437123607,0.0,4535.22561653,0.0
2030-06-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.8634581414011,47759.87,7431.035903530945,4742.361,0.0,-9791.6,-5164.5,0.0,12755.416650069,56800.36491348974,0.0,1513.08209824,0.0
2030-06-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0619287817291,47476.148,7476.674551824,5061.888,0.0,-9791.6,-5164.5,0.0,12060.213296210999,53771.1377470167,0.0,3928.74802979,0.0
2030-06-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.2600989377207,43976.91,7683.7083187599355,5298.111,0.0,-9791.6,-5164.5,0.0,12525.247422345003,52177.61350275618,0.0,2931.52333727,0.0
2030-06-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.4574935215793,37829.6,7289.903514303361,5438.277,0.0,0.0,-5164.5,0.0,8671.064329009998,51584.0168884862,0.0,3061.78544834,0.0
2030-06-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6536374455072,29979.958,6767.513781386114,5339.997,0.0,0.0,-3035.52389433,0.0,12303.810031396428,51242.46328106894,0.0,694.945274808,0.0
2030-06-13 15:00:00,0.0,0.0,0.0,0.0,7962.97,0.0,0.0,581.8480556217069,20995.428,7153.7883098238735,4986.1305,0.0,0.0,0.0,0.0,11753.759133611999,52693.47722706225,0.0,740.446771995,0.0
2030-06-13 16:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,582.0402729623813,13334.934,7975.995612829058,4349.767499999999,674.706978396,0.0,0.0,0.0,8246.838513319999,54859.39820651168,0.0,785.889670988,0.0
2030-06-13 17:00:00,12518.035,0.0,0.0,0.0,7962.97,3425.8712298,0.0,582.2298143797336,7093.05,8779.264466899584,3510.0,6631.0,0.0,0.0,0.0,5233.710935228,54886.486940893046,0.0,849.644505424,0.0
2030-06-13 18:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,582.416204785966,2080.628,9145.33792670016,3555.0450000000005,6631.0,0.0,0.0,0.0,2938.209324216,53839.448468500144,0.0,863.2099872,0.0
2030-06-13 19:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,582.5989690932811,0.0,9197.179605744,4747.508999999999,6631.0,0.0,0.0,0.0,3367.698224615,53504.96148744325,0.0,791.046312009,0.0
2030-06-13 20:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,582.7776322138823,0.0,9074.454551910143,6261.3135,6631.0,0.0,0.0,0.0,2309.4946346139996,54030.24738022979,0.0,598.81493851,0.0
2030-06-13 21:00:00,12518.035,0.0,0.0,0.0,7962.97,9251.12435058,0.0,582.9517190599718,0.0,9394.81029268397,7728.0255,6631.0,0.0,0.0,0.0,-3418.4274484199996,50264.91330121955,0.0,385.576112672,0.0
2030-06-13 22:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,583.1207545437524,0.0,9611.99046111245,8761.428,6631.0,0.0,0.0,0.0,635.0461957540001,46464.24609040753,0.0,239.344321005,0.0
2030-06-13 23:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,583.284263577427,0.0,9650.44481303789,9008.063999999998,4573.77073238,0.0,0.0,0.0,526.1513080120003,44565.67914159161,0.0,257.040975416,0.0
2030-06-14 00:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,583.4417710731981,0.0,9623.893637162688,8802.9045,2696.12664474,0.0,0.0,0.0,1617.5785735549998,43548.08494570019,0.0,256.865180836,0.0
2030-06-14 01:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,583.5929430526621,0.0,9709.082563391043,8273.0115,2411.32953654,0.0,0.0,0.0,2749.799393184,43888.46078205739,0.0,319.360154113,0.0
2030-06-14 02:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,583.7380099749888,0.0,10178.957729759617,7549.659000000001,6118.8057554,0.0,0.0,0.0,1136.6068730530005,45564.42900052207,0.0,484.343367674,0.0
2030-06-14 03:00:00,12518.035,0.0,0.0,0.0,7962.97,2511.26602175,0.0,583.8773434087425,378.296,11277.741259070017,6051.123000000001,6631.0,0.0,0.0,0.0,3066.6864598864013,50130.64740037277,0.0,850.347683745,0.0
2030-06-14 04:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,584.0113149224859,4823.273999999999,11424.813264045313,3234.231,6631.0,0.0,0.0,0.0,6131.380193841001,61533.8268038689,0.0,1064.90496893,0.0
2030-06-14 05:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,584.1402960847831,13240.36,11614.411429974338,1927.3995000000002,6631.0,0.0,0.0,0.0,7610.203125170001,70358.86535689476,0.0,1018.67099433,0.0
2030-06-14 06:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,584.2646584641979,23927.222,11716.503713587394,2377.1475,6631.0,0.0,0.0,0.0,628.9359999310009,74766.08466363743,0.0,869.011208348,0.0
2030-06-14 07:00:00,12518.035,0.0,0.0,0.0,7962.97,1498.87924314,0.0,584.3847736292936,35086.954,11648.012796764546,2794.4865,6631.0,0.0,0.0,0.0,-960.510934752001,76930.8278720268,0.0,833.383506751,0.0
2030-06-14 08:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,584.5010131486335,45017.224,11638.764422262146,3579.498,881.25580806,0.0,0.0,0.0,-2158.46090068,79284.0144500257,0.0,739.772892771,0.0
2030-06-14 09:00:00,7641.21558935,0.0,0.0,0.0,7962.97,0.0,0.0,584.6137485907817,48327.314,11719.66393177709,4553.932500000001,0.0,0.0,0.0,0.0,528.2346989783,80630.20677167371,0.0,687.737697018,0.0
2030-06-14 10:00:00,1846.65644624,0.0,0.0,0.0,7962.97,0.0,0.0,584.7233515243017,49556.776000000005,11730.454446079875,5196.6134999999995,0.0,0.0,0.0,0.0,4076.0409299909998,80293.3642484967,0.0,660.870425337,0.0
2030-06-14 11:00:00,701.783634505,0.0,0.0,0.0,7962.97,0.0,0.0,584.830193517757,48232.74,11708.301246548162,5455.4175000000005,0.0,0.0,0.0,0.0,5531.569553769,79576.10167292046,0.0,601.510455407,0.0
2030-06-14 12:00:00,2574.3926725,0.0,0.0,0.0,7962.97,0.0,0.0,584.9346461397112,46246.686,11673.749481162049,5610.032999999999,0.0,0.0,0.0,0.0,4424.139296984001,78494.90783978582,0.0,581.997257,0.0
2030-06-14 13:00:00,8733.76394221,0.0,0.0,0.0,7962.97,0.0,0.0,585.0370809587281,41517.986,11317.55881128384,5451.5565,0.0,0.0,0.0,0.0,1631.033387648099,76650.51835973264,0.0,549.387362364,0.0
2030-06-14 14:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,585.137869543371,35843.546,11004.38605459469,4975.4835,3864.50724453,0.0,0.0,0.0,-1334.2508394240003,74833.21761406084,0.0,586.597215183,0.0
2030-06-14 15:00:00,12518.035,0.0,0.0,0.0,7962.97,5953.72057506,0.0,585.2373834622034,27048.164000000004,10545.016096031808,4444.0109999999995,6631.0,0.0,0.0,0.0,-915.9594268300007,74151.28817028638,0.0,620.906457428,0.0
2030-06-14 16:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.3359942837894,17023.32,9350.117965356674,3857.0220000000004,6631.0,0.0,0.0,995.9,6111.80804768,73668.40203566197,0.0,656.12397167,0.0
2030-06-14 17:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.4340735766921,8889.956,8411.24797790784,3066.921,6631.0,0.0,0.0,995.9,14107.172334441999,72457.6533859208,0.0,0.0,0.0
2030-06-14 18:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.5319929094758,2458.9240000000004,7515.579972340418,2752.1324999999997,6631.0,0.0,1443.79473255,995.9,17115.364157480097,69268.24935527967,0.0,0.0,0.0
2030-06-14 19:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.6301238507031,94.574,6739.0395335072635,2993.445,6631.0,0.0,3579.45735538,995.9,15829.879094282998,67013.99554632576,0.0,204.951560694,0.0
2030-06-14 20:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.7288379689384,0.0,5979.322774145858,3063.879,6631.0,2333.67395865,0.0,995.9,15927.856601518999,65287.38317227854,0.0,0.0,0.0
2030-06-14 21:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.8285068327449,0.0,5402.160912743425,2599.6815,6631.0,0.0,0.0,995.9,14047.349792194,59712.9927450169,0.0,318.949966759,0.0
2030-06-14 22:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,585.9295020106863,0.0,5131.4406919731855,1853.28,6631.0,0.0,0.0,995.9,10324.768765339999,55083.17470792299,0.0,209.166251396,0.0
2030-06-14 23:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.0321950713263,0.0,4966.7585497257605,1360.125,6631.0,0.0,0.0,995.9,8341.683402603,52426.12319642874,0.0,225.397950972,0.0
2030-06-15 00:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.1369575832283,0.0,4688.968314451586,928.6875,6631.0,0.0,0.0,0.0,8835.348251792,51216.55231774763,0.0,223.610706073,0.0
2030-06-15 01:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.2440174700793,0.0,4504.10668907712,729.2025,6631.0,0.0,0.0,0.0,9551.07730746,51489.79520368144,0.0,281.857310327,0.0
2030-06-15 02:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.3530280760558,0.0,4317.49515223392,719.3745,6631.0,0.0,0.0,893.177027338,9744.292594577,52229.43542939881,0.0,432.278872824,0.0
2030-06-15 03:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.4634991004596,472.87,4370.579515580353,687.258,6631.0,0.0,0.0,995.9,12496.479422881,55230.39609043042,0.0,780.17634713,0.0
2030-06-15 04:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.5749402425902,4634.126,4097.56895931936,590.7915,6631.0,2465.83262952,0.0,995.9,14838.348783658997,64610.16481274432,0.0,0.0,0.0
2030-06-15 05:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.686861201749,11821.75,3806.230007193984,249.2685,6631.0,0.0,0.0,995.9,18263.486807523,72124.34417592396,0.0,0.0,0.0
2030-06-15 06:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.7987716772358,21184.575999999997,3508.066701320449,110.565,6631.0,0.0,21.4804910514,995.9,13567.68873869,76376.09770273877,0.0,0.0,0.0
2030-06-15 07:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,586.9101813683516,30831.124,3074.0900311282567,204.4575,6631.0,0.0,0.0,995.9,6572.372722526,77914.26670717649,0.0,751.60972784,0.0
2030-06-15 08:00:00,12518.035,0.0,0.0,0.0,7962.97,8517.92895665,0.0,587.0205999743966,39342.78400000001,2768.9060409534723,390.2534999999999,6631.0,0.0,0.0,0.0,1526.9748557465,79580.81275716069,0.0,665.060196166,0.0
2030-06-15 09:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,587.1295371946716,45584.668000000005,2705.1032919390727,834.7365,6631.0,0.0,0.0,0.0,5463.124164404,81667.82307558614,0.0,618.943417948,0.0
2030-06-15 10:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,587.2365027284767,49083.906,2876.5489706472963,1430.6175,2802.30835061,0.0,0.0,0.0,3911.440479727499,80577.20707397103,0.0,595.855729743,0.0
2030-06-15 11:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,587.3410062751127,49462.202000000005,2952.0528575301123,2112.8445,0.0,0.0,0.0,0.0,4722.928099993399,79779.85606631075,0.0,538.517397486,0.0
2030-06-15 12:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,587.4425575338802,46530.40800000001,2650.5316281411842,2610.153,388.825785862,0.0,0.0,0.0,5980.158284937001,78708.0844016566,0.0,520.439854817,0.0
2030-06-15 13:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,587.5406662040796,41139.69,2032.3439569992966,2874.69,6084.31349821,0.0,0.0,0.0,4418.885603657999,77131.04895223692,0.0,487.419772828,0.0
2030-06-15 14:00:00,12518.035,0.0,0.0,0.0,7962.97,2332.16796551,0.0,587.6348419850113,33384.621999999996,1339.6058150311683,2856.555,6631.0,0.0,0.0,0.0,7970.081815750001,75061.70519971236,0.0,520.967238558,0.0
2030-06-15 15:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.7245945759759,23927.222,801.8497875436801,2465.9505000000004,6631.0,0.0,0.0,995.9,10167.380447254,74794.35116907887,0.0,552.698160292,0.0
2030-06-15 16:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.809433676274,14658.97,486.611669885952,1870.1864999999998,6631.0,662.719845178,0.0,995.9,18538.712877126,74201.93232586894,0.0,0.0,0.0
2030-06-15 17:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.8888689852059,7187.624,348.8221767264001,1229.085,6631.0,8196.48582046,5164.5,995.9,12938.744362961,73050.07222913073,0.0,0.0,0.0
2030-06-15 18:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.9624102020724,1891.48,335.75140716211206,851.4675000000002,6631.0,9791.6,5164.5,995.9,13657.252595757,69676.93591312031,0.0,0.0,0.0
2030-06-15 19:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.0295670261738,0.0,433.105172817792,746.7525,6631.0,4880.90213065,5164.5,995.9,18312.581273771,67522.79264427148,0.0,0.0,0.0
2030-06-15 20:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.0898491568107,0.0,574.197528676608,751.6664999999999,6631.0,8259.54004782,5164.5,995.9,13091.886392131,65826.8023177858,0.0,0.0,0.0
2030-06-15 21:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.1427662932839,0.0,839.603158909824,1003.5675,6631.0,6080.28385131,1029.45036966,995.9,13713.706633707001,60651.67627988433,0.0,0.0,0.0
2030-06-15 22:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.1878281348934,0.0,1137.8309301742083,1420.848,6631.0,0.0,0.0,995.9,15632.357493348998,56176.1462516582,0.0,0.0,0.0
2030-06-15 23:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.22454438094,0.0,1373.9111642787843,1834.8524999999997,6631.0,0.0,0.0,995.9,12774.036167548,53754.64895217586,0.0,213.297424031,0.0
2030-06-16 00:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2524247307239,0.0,1428.1079710179843,2061.774,6631.0,0.0,0.0,995.9,10851.03013893,52115.19163657303,0.0,210.894898101,0.0
2030-06-16 01:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2711868572139,0.0,1546.6425857806082,2377.791,6631.0,0.0,0.0,995.9,10749.003756566999,52394.32337780714,0.0,264.307151399,0.0
2030-06-16 02:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2813803280499,0.0,1853.0565712648322,2784.015,6631.0,0.0,0.0,995.9,10797.84077066,53012.65318433838,0.0,407.462537913,0.0
2030-06-16 03:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2837626845399,378.296,2356.775719945537,3044.632500000001,6631.0,0.0,0.0,995.9,12678.15493263,55695.61565915393,0.0,747.449256108,0.0
2030-06-16 04:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2790914679917,4350.4039999999995,3100.7938876882563,2219.373,6631.0,3981.53748268,0.0,995.9,13193.09853913578,64830.40800097545,0.0,0.0,0.0
2030-06-16 05:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2681242197134,12105.472,3898.2625303956484,1089.7379999999998,6631.0,0.0,4217.13632866,995.9,13071.166031023,72366.96501429622,0.0,0.0,0.0
2030-06-16 06:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,588.2516184810131,22414.038,4667.203522419265,1445.886,6631.0,0.0,0.0,995.9,10824.058913139,76592.80757778973,0.0,743.552476246,0.0
2030-06-16 07:00:00,12518.035,0.0,0.0,0.0,7962.97,8205.99050819,0.0,588.2303317931983,32344.308,5831.358009508415,2903.9399999999996,6631.0,0.0,0.0,0.0,1837.7471323557002,78107.42116102624,0.0,716.157820824,0.0
2030-06-16 08:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,588.2050216975771,40572.246,5728.8500525514255,4864.3335,6631.0,0.0,0.0,0.0,2160.7368798589996,80389.94147542157,0.0,636.434978683,0.0
2030-06-16 09:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,588.1764457354578,46152.112,5407.1366508028805,6870.532499999999,732.207786883,0.0,0.0,0.0,2463.5491379860014,82100.06505462796,0.0,594.654466778,0.0
2030-06-16 10:00:00,8421.26016562,0.0,0.0,0.0,7962.97,0.0,0.0,588.145361448148,47665.296,5638.282723783296,8049.4245,0.0,0.0,0.0,0.0,3659.929037209,81412.24675555322,0.0,573.061032504,0.0
2030-06-16 11:00:00,9565.31666957,0.0,0.0,0.0,7962.97,0.0,0.0,588.1125263769555,46152.112,5404.984979637121,8778.276,0.0,0.0,0.0,0.0,2853.2207948311807,80790.38363584179,0.0,514.609334573,0.0
2030-06-16 12:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,588.0786980631888,42085.43,5116.27552050624,9460.62,0.0,0.0,-2360.06197474,0.0,4348.300684945001,79221.59258384255,0.0,498.055344933,0.0
2030-06-16 13:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,588.0446340481554,34708.65800000001,5494.390238642305,9737.266500000002,462.117401518,0.0,0.0,0.0,6652.777066820499,77659.86815820364,0.0,464.390682816,0.0
2030-06-16 14:00:00,12518.035,0.0,0.0,0.0,7962.97,0.0,0.0,588.0110918731633,26007.850000000002,4820.836260235009,9785.821499999998,6631.0,0.0,0.0,0.0,7857.472550095201,75674.14615094331,0.0,497.850251256,0.0
2030-06-16 15:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.9788290795208,18063.634000000002,3262.8049978348804,9929.2635,6631.0,0.0,0.0,0.0,7456.3501471474,75171.2379082979,0.0,529.815565764,0.0
2030-06-16 16:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.9486032085352,10876.01,2849.25658020672,9551.938499999998,6631.0,0.0,0.0,0.0,14969.143768260099,74678.92960519303,0.0,556.389846478,0.0
2030-06-16 17:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.921171801515,5106.996000000001,2770.3811178520327,9097.1595,6631.0,0.0,0.0,995.9,19555.8197575854,73911.02287403424,0.0,604.176673208,0.0
2030-06-16 18:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.897292399768,1418.61,2442.4133298624,9035.559000000001,6631.0,0.0,1658.85167032,995.9,18658.308632659,70575.57523194572,0.0,622.986693294,0.0
2030-06-16 19:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.8777225446016,0.0,2212.24636433088,10127.2275,6631.0,0.0,347.201008211,995.9,17670.23997914,67774.8356511242,0.0,566.878923099,0.0
2030-06-16 20:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.863219777325,0.0,2892.1452879947524,10879.3035,6631.0,0.0,0.0,995.9,13963.058763457,65289.738714398656,0.0,429.55405683,0.0
2030-06-16 21:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.8545416392449,0.0,4431.888885101953,11960.8515,6631.0,0.0,0.0,0.0,6373.82859426,59486.86070148547,0.0,268.584819519,0.0
2030-06-16 22:00:00,12518.035,0.0,0.0,0.0,7962.97,9289.017,0.0,587.8524456716699,0.0,5124.581925334656,13119.327,6631.0,0.0,0.0,0.0,-299.8381164499997,54718.06567930454,0.0,214.879575254,0.0
2030-06-16 23:00:00,12518.035,0.0,0.0,0.0,7962.97,5052.894996,0.0,587.857689415908,0.0,4961.103734332801,13197.717,6631.0,0.0,0.0,0.0,1864.0719304499999,52542.72253137463,0.0,232.927818826,0.0
